YAL049C 	chrI 	51739 	51847 	0.598858232923
YGL028C 	chrVII 	442893 	442986 	0.615898698921
YGL028C 	chrVII 	443028 	443069 	0.305708169266
YGL027C 	chrVII 	443577 	443676 	0.67862347387
YGL027C 	chrVII 	443677 	443779 	0.00373552247453
YGL027C 	chrVII 	443780 	443874 	0.747142111702
YGL027C 	chrVII 	443875 	443978 	0.362609397009
YGL027C 	chrVII 	443980 	444062 	0.7118286957
YGL027C 	chrVII 	444067 	444183 	0.554655494239
YGL027C 	chrVII 	444185 	444273 	0.506207204775
YGL027C 	chrVII 	444276 	444376 	0.751199136298
YGL027C 	chrVII 	444377 	444481 	0.47111351191
YGL027C 	chrVII 	444483 	444569 	0.665250771744
YGL027C 	chrVII 	444570 	444661 	0.536745330482
YGL027C 	chrVII 	444662 	444762 	0.557110513113
YGL027C 	chrVII 	444763 	444891 	0.392930694122
YGL027C 	chrVII 	444892 	444992 	0.386658605894
YGL027C 	chrVII 	444994 	445094 	0.556424568325
YGL027C 	chrVII 	445098 	445203 	0.425494032612
YGL027C 	chrVII 	445204 	445292 	0.566672377617
YGL027C 	chrVII 	445293 	445392 	0.83321025289
YGL027C 	chrVII 	445394 	445493 	0.437522672464
YGL027C 	chrVII 	445494 	445581 	0.709313104914
YGL027C 	chrVII 	445583 	445690 	0.631418374626
YGL027C 	chrVII 	445691 	445793 	0.691340083051
YGL027C 	chrVII 	445794 	445900 	0.506710836235
YGL027C 	chrVII 	445903 	446018 	0.523501785121
YGL027C 	chrVII 	446020 	446106 	0.386762329908
YGL027C 	chrVII 	446130 	446182 	0.440369693176
YGL026C 	chrVII 	446352 	446448 	0.81701861611
YGL026C 	chrVII 	446456 	446559 	0.565614418736
YGL026C 	chrVII 	446560 	446678 	0.720287574973
YGL026C 	chrVII 	446679 	446793 	0.544997890225
YGL026C 	chrVII 	446796 	446913 	0.277588790152
YGL026C 	chrVII 	446915 	447021 	0.638654283539
YGL026C 	chrVII 	447022 	447127 	0.761483244273
YGL026C 	chrVII 	447128 	447225 	0.226664068722
YGL026C 	chrVII 	447226 	447339 	0.386771089385
YGL026C 	chrVII 	447340 	447423 	0.194522866287
YGL026C 	chrVII 	447424 	447527 	0.683996486215
YGL026C 	chrVII 	447530 	447639 	0.554790062163
YGL026C 	chrVII 	447640 	447728 	0.407343837649
YGL026C 	chrVII 	447729 	447832 	0.122751401671
YGL026C 	chrVII 	447833 	447950 	0.757058495162
YGL026C 	chrVII 	447952 	448068 	0.659512160535
YGL026C 	chrVII 	448071 	448179 	0.513836190216
YGL026C 	chrVII 	448180 	448271 	0.831462946266
YGL026C 	chrVII 	448273 	448367 	0.632429102107
YGL026C 	chrVII 	448368 	448468 	0.598956956582
YGL026C 	chrVII 	448471 	448546 	0.658920193305
YGL020C 	chrVII 	457093 	457205 	0.822963031218
YGL020C 	chrVII 	457207 	457307 	0.819975519793
YGL020C 	chrVII 	457318 	457441 	0.706253133962
YGL020C 	chrVII 	457442 	457567 	0.624026993916
YGL020C 	chrVII 	457569 	457642 	0.552779970252
YGL020C 	chrVII 	457646 	457726 	0.732944736079
YGL020C 	chrVII 	457727 	457805 	0.411078686367
YGL020C 	chrVII 	457807 	457909 	0.66284260418
YGL011C 	chrVII 	474361 	474454 	0.740421244479
YGL011C 	chrVII 	474457 	474535 	0.79987625243
YGL011C 	chrVII 	474537 	474642 	0.61561316469
YGL011C 	chrVII 	474644 	474726 	0.897600632698
YGL011C 	chrVII 	474727 	474810 	0.602181728483
YGL011C 	chrVII 	474813 	474914 	0.361365969919
YGL011C 	chrVII 	474915 	475012 	0.671934331467
YGL011C 	chrVII 	475018 	475124 	0.761170452959
YGL011C 	chrVII 	475126 	475209 	0.698998029003
YGL011C 	chrVII 	475236 	475278 	0.824870428967
YGL009C 	chrVII 	476161 	476254 	0.858860385849
YGL009C 	chrVII 	476256 	476333 	0.80012010913
YGL009C 	chrVII 	476336 	476422 	0.898404250853
YGL009C 	chrVII 	476424 	476521 	0.604409406008
YGL009C 	chrVII 	476522 	476628 	0.551940734576
YGL009C 	chrVII 	476629 	476720 	0.561416171019
YGL009C 	chrVII 	476722 	476828 	0.515818145239
YGL009C 	chrVII 	476829 	476935 	0.6447409875
YGL009C 	chrVII 	476936 	477035 	0.699941213728
YGL009C 	chrVII 	477037 	477118 	0.711871535028
YGL009C 	chrVII 	477119 	477207 	0.720361714933
YGL009C 	chrVII 	477208 	477309 	0.504332158234
YGL009C 	chrVII 	477310 	477429 	0.486051793735
YGL009C 	chrVII 	477430 	477536 	0.678116307782
YGL009C 	chrVII 	477540 	477632 	0.768364980413
YGL009C 	chrVII 	477633 	477724 	0.760115213632
YGL009C 	chrVII 	477725 	477816 	0.702065653778
YGL009C 	chrVII 	477818 	477904 	0.698310825027
YGL009C 	chrVII 	477906 	478001 	0.478154092296
YGL009C 	chrVII 	478002 	478126 	0.652548005402
YGL009C 	chrVII 	478127 	478227 	0.689718621593
YGL009C 	chrVII 	478228 	478332 	0.566023348882
YGL009C 	chrVII 	478333 	478422 	0.823862898185
YGL009C 	chrVII 	478423 	478512 	0.743819532784
YGL009C 	chrVII 	478514 	478620 	0.571151015114
YGL009C 	chrVII 	478624 	478727 	0.659734843497
YGL008C 	chrVII 	479399 	479501 	0.79972588138
YGL008C 	chrVII 	479503 	479599 	0.404928652154
YGL008C 	chrVII 	479607 	479698 	0.512386202177
YGL008C 	chrVII 	479699 	479791 	0.43253534961
YGL008C 	chrVII 	479792 	479906 	0.752574214665
YGL008C 	chrVII 	479912 	479993 	0.567891985363
YGL008C 	chrVII 	479994 	480120 	0.609762123253
YGL008C 	chrVII 	480123 	480239 	0.671845713695
YGL008C 	chrVII 	480241 	480349 	0.671438750684
YGL008C 	chrVII 	480353 	480508 	0.487088768189
YGL008C 	chrVII 	480513 	480633 	0.809182172918
YGL008C 	chrVII 	480634 	480762 	0.74791326623
YGL008C 	chrVII 	480763 	480894 	0.775015836413
YGL008C 	chrVII 	480895 	481018 	0.802363137283
YGL008C 	chrVII 	481025 	481123 	0.765790898934
YGL008C 	chrVII 	481125 	481224 	0.696795797093
YGL008C 	chrVII 	481225 	481341 	0.737645182686
YGL008C 	chrVII 	481342 	481452 	0.802359646222
YGL008C 	chrVII 	481453 	481552 	0.608619600531
YGL008C 	chrVII 	481553 	481664 	0.615219162452
YGL008C 	chrVII 	481667 	481800 	0.573125124484
YGL008C 	chrVII 	481801 	481924 	0.431512887077
YGL008C 	chrVII 	481925 	482029 	0.660200131639
YGL008C 	chrVII 	482034 	482139 	0.645554750694
YGL008C 	chrVII 	482140 	482285 	0.630965221711
YGL008C 	chrVII 	482286 	482397 	0.780551984688
YGL008C 	chrVII 	482400 	482492 	0.851698251174
YGL008C 	chrVII 	482493 	482586 	0.606544181898
YGL008C 	chrVII 	482587 	482671 	0.768092764514
YGL008C 	chrVII 	482673 	482749 	0.384299180992
YGL008C 	chrVII 	482750 	482833 	0.344920211119
YGL008C 	chrVII 	482859 	482910 	0.936966118701
YGL005C 	chrVII 	489513 	489630 	0.356930414077
YGL005C 	chrVII 	489631 	489723 	0.108496952887
YGL005C 	chrVII 	489728 	489817 	0.717250256862
YGL005C 	chrVII 	489820 	489923 	0.426740624683
YGL005C 	chrVII 	489925 	490008 	0.44549286791
YGL005C 	chrVII 	490012 	490112 	0.54655045491
YGL005C 	chrVII 	490113 	490193 	0.428503034905
YGL005C 	chrVII 	490197 	490285 	0.634875318518
YGL005C 	chrVII 	490286 	490376 	0.700893646877
YGL005C 	chrVII 	490377 	490464 	0.606911536563
YGL005C 	chrVII 	490466 	490579 	0.887753607333
YGL001C 	chrVII 	495255 	495349 	0.840258378123
YGL001C 	chrVII 	495351 	495466 	0.815106214838
YGL001C 	chrVII 	495467 	495557 	0.682929012972
YGL001C 	chrVII 	495558 	495671 	0.526898542558
YGL001C 	chrVII 	495672 	495789 	0.537518424112
YGL001C 	chrVII 	495790 	495889 	0.745197051652
YGL001C 	chrVII 	495890 	496005 	0.697938287679
YGL001C 	chrVII 	496007 	496097 	0.599517104228
YGL001C 	chrVII 	496100 	496215 	0.609714603847
YGL001C 	chrVII 	496216 	496312 	0.723970535585
YGL001C 	chrVII 	496313 	496408 	0.506726136633
YGL001C 	chrVII 	496410 	496517 	0.635978796209
YGL001C 	chrVII 	496552 	496596 	0.380401140989
YGR001C 	chrVII 	497059 	497184 	0.755449880439
YGR001C 	chrVII 	497188 	497283 	0.531382338631
YGR001C 	chrVII 	497289 	497374 	0.742716164587
YGR001C 	chrVII 	497376 	497526 	0.943394190942
YGR001C 	chrVII 	497529 	497636 	0.693758040656
YGR001C 	chrVII 	497637 	497720 	0.825159396397
YGR001C 	chrVII 	497725 	497824 	0.66777158343
YGR001C 	chrVII 	497825 	497898 	0.502483911237
YGR001C 	chrVII 	497899 	498021 	0.866478754536
YGR005C 	chrVII 	504616 	504725 	0.872838442013
YGR005C 	chrVII 	504727 	504820 	0.621486912639
YGR005C 	chrVII 	504821 	504922 	0.542370991342
YGR005C 	chrVII 	504923 	505033 	0.648943597611
YGR005C 	chrVII 	505037 	505130 	0.454191838185
YGR005C 	chrVII 	505131 	505229 	0.69568529661
YGR005C 	chrVII 	505230 	505317 	0.461473064637
YGR005C 	chrVII 	505319 	505395 	0.668151878678
YGR005C 	chrVII 	505397 	505477 	0.596075651138
YGR005C 	chrVII 	505480 	505568 	0.557172979362
YGR005C 	chrVII 	505569 	505665 	0.531817331705
YGR005C 	chrVII 	505666 	505775 	0.530136602781
YGR005C 	chrVII 	505780 	505868 	0.595218547255
YGR020C 	chrVII 	526847 	526955 	0.707620556259
YGR020C 	chrVII 	526956 	527045 	0.713590465686
YGR020C 	chrVII 	527047 	527130 	0.907693849152
YGR020C 	chrVII 	527132 	527227 	0.78147537481
YGR020C 	chrVII 	527228 	527321 	0.648772564719
YGR020C 	chrVII 	527322 	527406 	0.827222007336
YGR024C 	chrVII 	531823 	531942 	0.76775453722
YGR024C 	chrVII 	531944 	532032 	0.286271115194
YGR024C 	chrVII 	532033 	532130 	0.597460744197
YGR024C 	chrVII 	532131 	532225 	0.713496742335
YGR024C 	chrVII 	532227 	532328 	0.689138624826
YGR024C 	chrVII 	532329 	532433 	0.818387830705
YGR024C 	chrVII 	532434 	532539 	0.524674496292
YGR024C 	chrVII 	532540 	532639 	0.622575947165
YGR027C 	chrVII 	533960 	534039 	0.847164218439
YGR027C 	chrVII 	534041 	534157 	0.809272267998
YGR027C 	chrVII 	534158 	534242 	0.565108971818
YGR027C 	chrVII 	534252 	534351 	0.604990735164
YGR027C 	chrVII 	534352 	534440 	0.67995712917
YGR027C 	chrVII 	534442 	534539 	0.901884216702
YGR027C 	chrVII 	534540 	534636 	0.761498649332
YGR027C 	chrVII 	534637 	534736 	0.666204875171
YGR027C 	chrVII 	534737 	534850 	0.698963676081
YGR033C 	chrVII 	554071 	554149 	0.719794012832
YGR033C 	chrVII 	554150 	554264 	0.867774903839
YGR033C 	chrVII 	554265 	554375 	0.392643890816
YGR033C 	chrVII 	554376 	554460 	0.676400094705
YGR033C 	chrVII 	554462 	554537 	0.593521543547
YGR033C 	chrVII 	554539 	554639 	0.8544169499
YGR033C 	chrVII 	554641 	554755 	0.726313842616
YGR033C 	chrVII 	554757 	554836 	0.390641525577
YGR033C 	chrVII 	554837 	554931 	0.264944534373
YGR033C 	chrVII 	554932 	555040 	0.733557275927
YGR037C 	chrVII 	559439 	559552 	0.428004163809
YGR037C 	chrVII 	559554 	559648 	0.603264712952
YGR037C 	chrVII 	559649 	559760 	0.617927670823
YGR037C 	chrVII 	559761 	559851 	0.72176465071
YGR037C 	chrVII 	559852 	559943 	0.71919507819
YGR037C 	chrVII 	559944 	560028 	0.823398758783
YGR061C 	chrVII 	611807 	611936 	0.828492630581
YGR061C 	chrVII 	611937 	612044 	0.630364033745
YGR061C 	chrVII 	612045 	612135 	0.555828093942
YGR061C 	chrVII 	612142 	612235 	0.713029236769
YGR061C 	chrVII 	612238 	612340 	0.360953088284
YGR061C 	chrVII 	612341 	612452 	0.560984095066
YGR061C 	chrVII 	612453 	612596 	0.522388495206
YGR061C 	chrVII 	612598 	612698 	0.392552988126
YGR061C 	chrVII 	612699 	612788 	0.709138487738
YGR061C 	chrVII 	612789 	612870 	0.723469821851
YGR061C 	chrVII 	612872 	612954 	0.363798461893
YGR061C 	chrVII 	612956 	613060 	0.484861501732
YGR061C 	chrVII 	613061 	613154 	0.611654091607
YGR061C 	chrVII 	613155 	613260 	0.43479390594
YGR061C 	chrVII 	613262 	613368 	0.475112288946
YGR061C 	chrVII 	613369 	613459 	0.651413040165
YGR061C 	chrVII 	613460 	613574 	0.695391401869
YGR061C 	chrVII 	613577 	613682 	0.633480674523
YGR061C 	chrVII 	613684 	613776 	0.584984203033
YGR061C 	chrVII 	613777 	613903 	0.40052974481
YGR061C 	chrVII 	613904 	613991 	0.811551139019
YGR061C 	chrVII 	613993 	614079 	0.540640782249
YGR061C 	chrVII 	614081 	614174 	0.627370613093
YGR061C 	chrVII 	614176 	614280 	0.367160325994
YGR061C 	chrVII 	614282 	614401 	0.721213548705
YGR061C 	chrVII 	614402 	614525 	0.645774479159
YGR061C 	chrVII 	614526 	614638 	0.60556723391
YGR061C 	chrVII 	614640 	614737 	0.685798035792
YGR061C 	chrVII 	614738 	614851 	0.545437845038
YGR061C 	chrVII 	614854 	614965 	0.40960394934
YGR061C 	chrVII 	614966 	615039 	0.289428502605
YGR061C 	chrVII 	615040 	615135 	0.581461684501
YGR061C 	chrVII 	615138 	615230 	0.677307688619
YGR061C 	chrVII 	615232 	615345 	0.605943439412
YGR061C 	chrVII 	615346 	615427 	0.386148865628
YGR061C 	chrVII 	615432 	615518 	0.619316234945
YGR061C 	chrVII 	615525 	615623 	0.739585959944
YGR061C 	chrVII 	615624 	615726 	0.595455211813
YGR061C 	chrVII 	615727 	615826 	0.442861063391
YGR061C 	chrVII 	615828 	615917 	0.420761990934
YGR061C 	chrVII 	615919 	616013 	0.710720190695
YGR063C 	chrVII 	617503 	617605 	0.62591508609
YGR063C 	chrVII 	617607 	617727 	0.731194744984
YGR063C 	chrVII 	617728 	617844 	0.748623579254
YGR081C 	chrVII 	643016 	643107 	0.588120245736
YGR081C 	chrVII 	643109 	643198 	0.634312513534
YGR081C 	chrVII 	643199 	643278 	0.798135802127
YGR081C 	chrVII 	643279 	643367 	0.432854880612
YGR081C 	chrVII 	643368 	643461 	0.587595474225
YGR081C 	chrVII 	643463 	643549 	0.682302249343
YGR081C 	chrVII 	643552 	643634 	0.7216281317
YGR081C 	chrVII 	643635 	643726 	0.730640081403
YGR081C 	chrVII 	643727 	643813 	0.761268059745
YGR083C 	chrVII 	644839 	644939 	0.754728481852
YGR083C 	chrVII 	644940 	645031 	0.809359045877
YGR083C 	chrVII 	645032 	645115 	0.550978406974
YGR083C 	chrVII 	645117 	645202 	0.830417400459
YGR083C 	chrVII 	645204 	645299 	0.415703163403
YGR083C 	chrVII 	645302 	645404 	0.691139926351
YGR083C 	chrVII 	645414 	645523 	0.743220316419
YGR083C 	chrVII 	645524 	645622 	0.617729006759
YGR083C 	chrVII 	645624 	645709 	0.518013608112
YGR083C 	chrVII 	645710 	645788 	0.804492006958
YGR083C 	chrVII 	645790 	645889 	0.441150946594
YGR083C 	chrVII 	645891 	645975 	0.365606013917
YGR083C 	chrVII 	645977 	646074 	0.562770711802
YGR083C 	chrVII 	646075 	646182 	0.398135653713
YGR083C 	chrVII 	646185 	646269 	0.261734884263
YGR083C 	chrVII 	646270 	646361 	0.546234078764
YGR083C 	chrVII 	646364 	646465 	0.439883686291
YGR083C 	chrVII 	646466 	646541 	0.600389985134
YGR083C 	chrVII 	646542 	646606 	0.528399709685
YGR083C 	chrVII 	646609 	646683 	0.729601442605
YGR083C 	chrVII 	646685 	646754 	0.674847089653
YGR083C 	chrVII 	646755 	646838 	0.658567066248
YGR083C 	chrVII 	646852 	646897 	0.80675075653
YGR084C 	chrVII 	647048 	647120 	0.18937991219
YGR084C 	chrVII 	647121 	647200 	0.668047287958
YGR084C 	chrVII 	647202 	647281 	0.480804126617
YGR084C 	chrVII 	647282 	647372 	0.618122525426
YGR084C 	chrVII 	647373 	647474 	0.752405844058
YGR084C 	chrVII 	647476 	647566 	0.38453401847
YGR084C 	chrVII 	647567 	647674 	0.674576492583
YGR084C 	chrVII 	647675 	647769 	0.681943699366
YGR084C 	chrVII 	647770 	647863 	0.679467457188
YGR084C 	chrVII 	647864 	647943 	0.652226510568
YGR084C 	chrVII 	647944 	648027 	0.561992087918
YGR084C 	chrVII 	648057 	648093 	0.791747873163
YGR085C 	chrVII 	648250 	648337 	0.822716083523
YGR085C 	chrVII 	648338 	648435 	0.927973092968
YGR085C 	chrVII 	648436 	648813 	0.926469442828
YGR085C 	chrVII 	648814 	648911 	0.712845866922
YGR085C 	chrVII 	648935 	648982 	0.895938231331
YGR086C 	chrVII 	649275 	649385 	0.717010921507
YGR086C 	chrVII 	649387 	649500 	0.786273808661
YGR086C 	chrVII 	649502 	649575 	0.440254444551
YGR086C 	chrVII 	649576 	649647 	0.816826111184
YGR086C 	chrVII 	649650 	649734 	0.731766140441
YGR086C 	chrVII 	649737 	649824 	0.697758037793
YGR086C 	chrVII 	649825 	649915 	0.707912994463
YGR086C 	chrVII 	649920 	650017 	0.49253197001
YGR086C 	chrVII 	650018 	650126 	0.691484615598
YGR086C 	chrVII 	650128 	650200 	0.365951009163
YGR086C 	chrVII 	650201 	650296 	0.671085208449
YGR086C 	chrVII 	650298 	650403 	0.520367154062
YGR086C 	chrVII 	650404 	650529 	0.618920800179
YGR086C 	chrVII 	650531 	650598 	0.831467697362
YGR086C 	chrVII 	650600 	650696 	0.43801477378
YGR086C 	chrVII 	650697 	650739 	0.488988423952
YGR095C 	chrVII 	675568 	675667 	0.350959870868
YGR095C 	chrVII 	675669 	675758 	0.399773186912
YGR095C 	chrVII 	675760 	675875 	0.682973971453
YGR095C 	chrVII 	675877 	675966 	0.680539085854
YGR095C 	chrVII 	675969 	676083 	0.45591659135
YGR095C 	chrVII 	676086 	676168 	0.610438249367
YGR095C 	chrVII 	676169 	676254 	0.645655218329
YGR095C 	chrVII 	676255 	676351 	0.42508139806
YGR095C 	chrVII 	676374 	676412 	0.54732582519
YGR106C 	chrVII 	698903 	698998 	0.843367900953
YGR106C 	chrVII 	698999 	699099 	0.879802041174
YGR106C 	chrVII 	699102 	699201 	0.731431409924
YGR106C 	chrVII 	699203 	699329 	0.523804935196
YGR106C 	chrVII 	699332 	699428 	0.673992348134
YGR106C 	chrVII 	699431 	699534 	0.550157851048
YGR106C 	chrVII 	699535 	699641 	0.471689593711
YGR106C 	chrVII 	699642 	699732 	0.702255240554
YGR106C 	chrVII 	699733 	699839 	0.777020883426
YGR117C 	chrVII 	724776 	724862 	0.817952604521
YGR117C 	chrVII 	724863 	724964 	0.740335889152
YGR117C 	chrVII 	724965 	725054 	0.356971033871
YGR117C 	chrVII 	725057 	725148 	0.749493344022
YGR117C 	chrVII 	725149 	725269 	0.314892310646
YGR117C 	chrVII 	725272 	725358 	0.691241388537
YGR117C 	chrVII 	725360 	725451 	0.509746664426
YGR117C 	chrVII 	725454 	725544 	0.534855375926
YGR117C 	chrVII 	725548 	725632 	0.236949398844
YGR117C 	chrVII 	725633 	725736 	0.763257331853
YGR117C 	chrVII 	725737 	725845 	0.503271110087
YGR117C 	chrVII 	725847 	725945 	0.508928149507
YGR117C 	chrVII 	725947 	726035 	0.545411227086
YGR117C 	chrVII 	726039 	726129 	0.612961614877
YGR117C 	chrVII 	726130 	726220 	0.26066379382
YGR117C 	chrVII 	726224 	726319 	0.495863430467
YGR117C 	chrVII 	726321 	726422 	0.439530808865
YGR117C 	chrVII 	726462 	726512 	0.564405724374
YGR119C 	chrVII 	727952 	728035 	0.729251611336
YGR119C 	chrVII 	728037 	728126 	0.772019025143
YGR119C 	chrVII 	728127 	728210 	0.637757173081
YGR119C 	chrVII 	728211 	728306 	0.339443462378
YGR119C 	chrVII 	728307 	728406 	0.623368596861
YGR119C 	chrVII 	728407 	728490 	0.182194282091
YGR119C 	chrVII 	728493 	728575 	0.769447810095
YGR119C 	chrVII 	728576 	728662 	0.566815819413
YGR119C 	chrVII 	728663 	728753 	0.625667080301
YGR119C 	chrVII 	728755 	728832 	0.565520445718
YGR119C 	chrVII 	728836 	728910 	0.538680989134
YGR119C 	chrVII 	728911 	728992 	0.769634310764
YGR119C 	chrVII 	728994 	729088 	0.800910063411
YGR119C 	chrVII 	729089 	729179 	0.692072187042
YGR119C 	chrVII 	729180 	729272 	0.460356141842
YGR119C 	chrVII 	729275 	729356 	0.582802818635
YGR119C 	chrVII 	729357 	729460 	0.494848863814
YGR119C 	chrVII 	729463 	729567 	0.476665830408
YGR119C 	chrVII 	729570 	729655 	0.537279150068
YGR119C 	chrVII 	729658 	729753 	0.682273066617
YGR123C 	chrVII 	736583 	736694 	0.801160118352
YGR123C 	chrVII 	736695 	736785 	0.467407321652
YGR123C 	chrVII 	736786 	736905 	0.425794487112
YGR123C 	chrVII 	736907 	737009 	0.630293862243
YGR123C 	chrVII 	737010 	737104 	0.420874641645
YGR123C 	chrVII 	737105 	737213 	0.666374960909
YGR123C 	chrVII 	737214 	737310 	0.44809742084
YGR123C 	chrVII 	737311 	737434 	0.372615385402
YGR123C 	chrVII 	737442 	737542 	-0.0241580039853
YGR123C 	chrVII 	737544 	737641 	0.622154710625
YGR123C 	chrVII 	737642 	737734 	0.496234520101
YGR123C 	chrVII 	737736 	737844 	0.634858297818
YGR123C 	chrVII 	737845 	737945 	0.357352294581
YGR123C 	chrVII 	737948 	738036 	0.356185603657
YGR123C 	chrVII 	738037 	738135 	0.616597406413
YGR123C 	chrVII 	738138 	738222 	0.628297084085
YGR123C 	chrVII 	738234 	738275 	-0.00690884057619
YGR128C 	chrVII 	747871 	747977 	0.888934896136
YGR128C 	chrVII 	747978 	748079 	0.649351881244
YGR128C 	chrVII 	748080 	748188 	0.62423576353
YGR128C 	chrVII 	748189 	748273 	0.553689577535
YGR128C 	chrVII 	748274 	748366 	0.373779973213
YGR128C 	chrVII 	748367 	748455 	0.324679082567
YGR128C 	chrVII 	748456 	748547 	0.723154444743
YGR128C 	chrVII 	748548 	748647 	0.577581325997
YGR128C 	chrVII 	748648 	748739 	0.493521163692
YGR128C 	chrVII 	748740 	748838 	0.709057302691
YGR128C 	chrVII 	748839 	748935 	0.640172195574
YGR128C 	chrVII 	748936 	749018 	0.308517717698
YGR128C 	chrVII 	749019 	749107 	0.650224859393
YGR128C 	chrVII 	749109 	749204 	0.449679520415
YGR128C 	chrVII 	749205 	749303 	0.508462316827
YGR128C 	chrVII 	749304 	749400 	0.740553814755
YGR128C 	chrVII 	749411 	749520 	0.547118438747
YGR128C 	chrVII 	749522 	749611 	0.703294627453
YGR128C 	chrVII 	749612 	749699 	0.473497322072
YGR128C 	chrVII 	749700 	749792 	0.788615975177
YGR128C 	chrVII 	749794 	749879 	0.470721117097
YGR128C 	chrVII 	749880 	749966 	0.647367698494
YGR128C 	chrVII 	749967 	750056 	0.660658531524
YGR128C 	chrVII 	750097 	750140 	0.809908648827
YGR132C 	chrVII 	755330 	755426 	0.442951123999
YGR132C 	chrVII 	755427 	755514 	0.569564397381
YGR132C 	chrVII 	755521 	755622 	0.565756572308
YGR132C 	chrVII 	755623 	755714 	0.470423956955
YGR132C 	chrVII 	755715 	755828 	0.425281011244
YGR132C 	chrVII 	755829 	755911 	0.525978245385
YGR132C 	chrVII 	755913 	756008 	0.763406432153
YGR132C 	chrVII 	756009 	756114 	0.760558680542
YGR132C 	chrVII 	756116 	756214 	0.578457539458
YGR132C 	chrVII 	756216 	756315 	0.598942383966
YGR132C 	chrVII 	756316 	756440 	0.549197447704
YGR132C 	chrVII 	756441 	756517 	0.902551871236
YGR147C 	chrVII 	785951 	786065 	0.835565405389
YGR147C 	chrVII 	786067 	786149 	0.642079527936
